1,1,arsenal
2,1,arsenalfc
3,1,arsenal fc
4,2,astonvilla
5,2,astonvillafc
6,2,aston villa
7,3,burnleyfc
8,3,burnley fc
9,4,hullcity
10,4,hullcityfc
11,4,hullcityafc
12,4,hulltigersafc
13,4,hulltigersfc
14,4,hull city
15,4,hull city fc
16,5,leicesterfc
17,5,leicester fc
18,5,leicestercityfc
19,5,leicester city fc
20,6,liverpool
21,6,liverpoolfc
22,6,liverpool fc
23,6,#lfc
24,7,manchesterunited
25,7,manchesterutd
26,7,manchester united
27,7,manutd
28,7,man utd
29,7,#mufc
30,8,newcastleunited
31,8,newcastle united
32,8,newcastleutd
33,8,newcastle utd
34,8,#nufc
35,9,southamptonfc
36,9,southampton fc
37,10,stoke city
38,10,stoke city fc
39,10,stokecity
40,10,stokecityfc
41,11,swanseacity
42,11,swanseacityfc
43,11,swansea city
44,11,swansea city fc
45,12,manchestercity
46,12,manchestercityfc
47,12,manchester city
48,12,manchester city fc
49,12,#mcfc
50,12,mancity
51,12,man city
52,13,chelsea
53,13,chelseafc
54,13,chelsea fc
55,14,qpr
56,14,qprfc
57,14,qpr fc
58,15,west ham
59,15,west ham utd
60,15,west ham united
61,15,westhamutd
62,15,westhamunited
63,15,#whufc
64,15,westham
65,16,tottenham hotspur
66,16,tottenhamhotspur
67,16,tottenham
68,16,tottenhamfc
69,16,tottenham fc
70,16,spurs
71,16,spursfc
72,17,sunderland
73,17,sunderlandfc
74,17,sunderland fc
75,17,sunderlandafc
76,17,sunderland  afc
77,18,westbromwichalbion
78,18,west bromwich albion
79,18,westbromwichalbionfc
80,18,west bromwich albion fc
81,18,#wba
82,18,wbafc
83,19,everton
84,19,evertonfc
85,19,everton fc
86,20,crystal palace
87,20,crystalpalace
88,20,crystal palace fc
89,20,crystalpalacefc
90,21,birminghamfc
91,21,birminghamcityfc
92,21,birmingham city
93,21,birmingham city fc
94,22,blackburnrovers
95,22,blackburn rovers
96,22,blackburnrovers
97,23,blackpool fc
98,23,blackpoolfc
99,24,boltonfc
100,24,bolton fc
101,24,boltonwanderers
102,24,bolton wanderers
103,24,#bwfc
104,25,bournemouthfc
105,25,bournemouth fc
106,25,afcbournemouth
107,25,afc bournemouth
108,26,brentford fc
109,26,brentfordfc
110,27,brightonfc
111,27,brighton fc
112,27,brightonandhovefc
113,27,brighton and hove albion fc
114,27,brighton and hove albion
115,27,#bhafc
116,28,cardiff city fc
117,28,cardiffcityfc
118,28,cardifffc
119,28,cardiff fc
120,29,charlton athletic
121,29,charlton fc
122,29,charltonfc
123,29,#cafc
124,30,derby county fc
125,30,derby county
126,30,derbyfc
127,30,derby fc
128,31,fulham fc
129,31,fulhamfc
130,32,huddersfield town
131,32,huddersfieldfc
132,32,huddersfield fc
133,32,huddersfieldtown
134,33,ipswichtown
135,33,ipswich town
136,33,#itfc
137,33,ipswich fc
138,33,ipswichfc
139,34,leeds united
140,34,leedsunited
141,34,leedsafc
142,34,leedsfc
143,34,#luafc
144,34,leeds afc
145,34,leeds fc
146,35,middlesbrough fc
147,35,middlesbroughfc
148,36,millwall fc
149,36,millwallfc
150,36,#millwall
151,37,norwich city fc
152,37,norwichcityfc
153,37,norwich fc
154,37,norwichfc
155,37,#ncfc
156,38,nottingham forest
157,38,nottinghamforest
158,38,notts forest
159,38,nottsforest
160,39,reading fc
161,39,#reading
162,39,readingfc
163,40,rotherham united
164,40,rotherhamunited
165,40,rotherham utd
166,40,rotherham fc
167,40,rotherhamfc
168,41,sheffield wednesday
169,41,sheffieldwednesday
170,41,sheff wednesday
171,41,#swfc
172,42,watford fc
173,42,watfordfc
174,42,#watford
175,43,wigan athletic
176,43,wigan fc
177,43,wiganfc
178,43,#wafc
179,44,wolverhampton wanderers
180,44,wolves fc
181,44,wolvesfc
182,44,#wwfc
















